Reaction name,SMIRKS,Priority level,Name of rule subset,Rule source
"sulfide_oxidation_(C-S-C)","[C:1][S;X2:2][C:4]>>[C:1][S:2](=O)[C:4]",common,Phase 1 SyGMa rules,SyGMa
"sulfide_oxidation_(c-S-c)","[c:1][#16;X2:2][c:4]>>[c:1][#16:2](=O)[c:4]",common,Phase 1 SyGMa rules,SyGMa
"sulfide_oxidation_(c-S-c)","[c:1][S;X2:2][c:4]>>[c:1][S:2](=O)[c:4]",common,Phase 1 SyGMa rules,SyGMa
"thiophene_oxidation","[sr5:1]>>[sr5:1]=O",common,Phase 1 SyGMa rules,SyGMa
"sulfoxide_reduction","[S;X3;$(S([#6])[#6]):1]=O>>[S:1]",common,Phase 1 SyGMa rules,SyGMa
"epoxide_hydrolysis","[C:1]1O[C:2]1>>[C:1](O)[C:2]O",common,Phase 1 SyGMa rules,SyGMa
"oxidative_deamination_(amidine)","[#6:1][N:2]=;@[C:3]([#6:4])[N:5]>>([#6:1][N:2]-[C:3]([#6:4])=O.[N:5])",common,Phase 1 SyGMa rules,SyGMa
"oxidative_deamination_(aromatic)","[nX2:1][c:2]([N:3])>>[nH1:1]([H])-[c:2](=O.[N:3])",common,Phase 1 SyGMa rules,SyGMa
"oxidative_deamination_(aromatic)","[nX2:1]1[c:2]([N:3])[a:4][a:5][a:6][a:7]1>>[nX2:1]([H])1-[c:2](=O.[N:3])-[a:4]=[a:5]-[a:6]=[a:7]-1",common,Phase 1 SyGMa rules,SyGMa
"oxidative_deamination_(aromatic)","[nX2:1]1[c:2]([N:3])[a:4][n:5]([H])[a:6]1>>[nH1:1]([H])1-[c:2](=O.[N:3])-[a:4]-[n:5]=[a:6]-1",common,Phase 1 SyGMa rules,SyGMa
"oxidative_deamination_(on_primary_carbon)","[C:1][CH2:2]([H])[NH2]>>[C:1][CH1:2]=O",common,Phase 1 SyGMa rules,SyGMa
"oxidative_deamination_(on_secondary_carbon)","[C:1][CH1:2]([H])([C:3])[NH2]>>[C:1][CH0:2]([C:3])=O",common,Phase 1 SyGMa rules,SyGMa
"nitro_to_aniline","[c:1][N+](=O)[O-]>>[c:1][NH2]",common,Phase 1 SyGMa rules,SyGMa
"aniline_to_nitro","[c;$(c1[cH1][cH1][c]([*;!#1])[cH1][cH1]1):1][NH2]>>[c:1][N+](=O)[O-]",common,Phase 1 SyGMa rules,SyGMa
"aliphatic_dehalogenation","[CX4;H1,H2:1][Cl,Br,I]>>[C:1]O",common,Phase 1 SyGMa rules,SyGMa
"aromatic_dechlorination","[c;$(c1ccc([#7])cc1):1][Cl]>>[c:1]O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(hydroxyl-5bonds-carboxyl)","[OH1][C:2]!@[*:3]~!@[*:4][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(hydroxyl-5bonds-carboxyl)","[OH1][C:2]@[*:3]~!@[*:4][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(hydroxyl-5bonds-carboxyl)","[OH1][C:2]!@[*:3]~@[*:4][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(NH1-5bonds-carboxyl)2","[NH1;!$(NC=O):1]([H])[#6:2]~!@[*:3]~!@[*:4]C(=O)-[OH1]>>[N:1]1[#6:2]~[*:3]~[*:4]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(NH1-5bonds-carboxyl)2","[NH1;!$(NC=O):1]([H])[#6:2]~[*:3]~!@[*:4]C(=O)-[OH1]>>[N:1]1[#6:2]~[*:3]~[*:4]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(NH1-5bonds-carboxyl)2","[NH1;!$(NC=O):1]([H])[#6:2]~!@[*:3]~[*:4]C(=O)-[OH1]>>[N:1]1[#6:2]~[*:3]~[*:4]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(hydroxyl-6bonds-carboxyl)","[OH1][C:2]!@[*:3]~!@[*:4]~!@[*:5][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]~[*:5]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(hydroxyl-6bonds-carboxyl)","[OH1][C:2]@[*:3]~!@[*:4]~!@[*:5][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]~[*:5]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(hydroxyl-6bonds-carboxyl)","[OH1][C:2]!@[*:3]~@[*:4]~!@[*:5][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]~[*:5]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(hydroxyl-6bonds-carboxyl)","[OH1][C:2]!@[*:3]~!@[*:4]~@[*:5][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]~[*:5]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(NH1-6bonds-carboxyl)","[NH1;!$(NC=O):1]([H])[#6:2]~!@[*:3]~!@[*:4]~!@[*:5]C(=O)-[OH1]>>[N:1]1[#6:2]~[*:3]~[*:4]~[*:5]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(NH1-6bonds-carboxyl)","[NH1;!$(NC=O):1]([H])[#6:2]~@[*:3]~!@[*:4]~!@[*:5]C(=O)-[OH1]>>[N:1]1[#6:2]~[*:3]~[*:4]~[*:5]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(NH1-6bonds-carboxyl)","[NH1;!$(NC=O):1]([H])[#6:2]~!@[*:3]~@[*:4]~!@[*:5]C(=O)-[OH1]>>[N:1]1[#6:2]~[*:3]~[*:4]~[*:5]C1=O",common,Phase 1 SyGMa rules,SyGMa
"ring_closure_(NH1-6bonds-carboxyl)","[NH1;!$(NC=O):1]([H])[#6:2]~!@[*:3]~!@[*:4]~@[*:5]C(=O)-[OH1]>>[N:1]1[#6:2]~[*:3]~[*:4]~[*:5]C1=O",common,Phase 1 SyGMa rules,SyGMa
"hydrolysis_(methoxyester)","[C;$(C=O):1][O:2][CH3]>>[C:1][O:2]",common,Phase 1 SyGMa rules,SyGMa
"hydrolysis_(ester)","[C$(C[#6!H3]):2](=[O:3])O[#6!H3:4]>>([C:2](=[O:3])O.O[#6:4])",common,Phase 1 SyGMa rules,SyGMa
"hydrolysis_(primary_amide)","[C$(C[#6!H3]):2](=[O:3])[NH2]>>[C:2](=[O:3])O",common,Phase 1 SyGMa rules,SyGMa
"hydrolysis_(secondary_amide)","[C$(C[#6!H3]):2](=[O:3])[NH1:4][#6:5]>>([C:2](=[O:3])O.[N:4][#6:5])",common,Phase 1 SyGMa rules,SyGMa
"hydrolysis_(tertiary_amide)","[C$(C[#6!H3]):2](=[O:3])[#7:4]([#6:5])[#6:6]>>([C:2](=[O:3])O.[#7:4]([#6:5])[#6:6])",common,Phase 1 SyGMa rules,SyGMa
"hydrolysis_(heteroatom_bonded_amide)","[C$(C[#6!H3]):2](=[O:3])[N:4][*;!#6;!#1:5]>>([C:2](=[O:3])O.[N:4][*:5])",common,Phase 1 SyGMa rules,SyGMa
"hydrolysis_(urea_or_carbonate)","[#7,#8:1][C:2](=[O:3])[#7,#8:4][*;!#1:5]>>([*:1][C:2](=[O:3])O.[*H1:4][*:5])",common,Phase 1 SyGMa rules,SyGMa
"hydrolysis_(X=X-X_exclude_phosphate)","[*;!#1:5][*;!#6;!#1;!$(S(=O)(=O)N);!$(P(O)(O)(O)=O):1](=[*;!#6;!#1:2])[N,O:3][*;!#1:4]>>([*:5][*:1](=[*:2])O.[*:3][*:4])",common,Phase 1 SyGMa rules,SyGMa
"hydrolysis_(CNC(OH)R)","[#6:1][N:2][CH1]([OH1])[*;!#1:3]>>([#6:1][N:2].C(=O)[*:3])",common,Phase 1 SyGMa rules,SyGMa
"N-oxidation_(tertiary_N)","[C;X4;!H3;!$(C(N)[!#6;!#1]):1][N;X3:2]([C;X4;!H3;!$(C(N)[!#6;!#1]):3])[C;X4;!H3;!$(C(N)[!#6;!#1]):4]>>[C:1][N+:2]([C:3])([C:4])[O-]",common,Phase 1 SyGMa rules,SyGMa
"N-oxidation_(tertiary_NCH3)","[C;X4;!H3;!$(C(N)[!#6;!#1]):1][N;X3:2]([CH3:3])[C;X4;!H3;!$(C(N)[!#6;!#1]):4]>>[C:1][N+:2]([C:3])([C:4])[O-]",common,Phase 1 SyGMa rules,SyGMa
"N-oxidation_(RN(CH3)2)","[C;X4;!$(C(N)[!#6;!#1]):1][N;X3:2]([CH3:3])[CH3:4]>>[C:1][N+:2]([C:3])([C:4])[O-]",common,Phase 1 SyGMa rules,SyGMa
"N-oxidation_(-N=)","[#6:1]~[#7;X2;R:2]~[#6:3]>>[#6:1]~[#7+:2](~[#6:3])[O-]",common,Phase 1 SyGMa rules,SyGMa
"N-oxidation_(aniline)","[c:1][NH2:2]([H])>>[c:1][N:2]O",common,Phase 1 SyGMa rules,SyGMa
"acetyl_shift","[#6:1][C:2](=O)O[C:5][C:6][OH1]>>[#6:1][C:2](=O)O[C:6][C:5]O",common,Phase 1 SyGMa rules,SyGMa
"tautomerisation_(keto->enol)","[c:1][C:2](=[O:3])[CH2:4]([H])[#6:5]>>[c:1][C:2](-[O:3])=[C:4][#6:5]",common,Phase 1 SyGMa rules,SyGMa
"vinyl_oxidation","[#6:3][CH1:1]=[CH2:2]>>[#6:3][C:1](O)-[C:2]O",common,Phase 1 SyGMa rules,SyGMa
"isopropenyl_oxidation","[#6:3][C:1]([CH3:4])=[CH2:2]>>[#6:3][C:1]([CH3:4])(O)-[C:2]O",common,Phase 1 SyGMa rules,SyGMa
"oxidation_(amine_in_a_ring)","[CH2:1][CH2;R:2]([H])([H])[N:3]>>[C:1][C:2](=O)[N:3]",common,Phase 1 SyGMa rules,SyGMa
"imine_hydrolysis","[#6:1][C:2]([#6:3])=[N;!$(N-N):4]>>([#6:1][C:2]([#6:3])=O.[N:4])",common,Phase 1 SyGMa rules,SyGMa
"hydrazone_hydrolysis","[#6:2]=[N:4]-[N:5]>>([#6:2]=O.[N:4]-[N:5])",common,Phase 1 SyGMa rules,SyGMa
"diazene_cleavage","[c:1][N:2]=[N:3][c:4]>>([c:1][N:2].[N:3][c:4])",common,Phase 1 SyGMa rules,SyGMa
"azide_cleavage","[*:1][N:2]=[N+]=[N-]>>[*:1][N:2]",common,Phase 1 SyGMa rules,SyGMa
"aromatic_oxidation","[#6:1][c:2]1[cH1:3][cH1:4]([H])[cH1:5]([H])[cH1:6][cH1:7]1>>[#6:1][c:2]1[c:3][c:4](OC)[c:5](O)[c:6][c:7]1",common,Phase 1 SyGMa rules,SyGMa
"phosphine_sulphide_hydrolysis","[P:1]=[S]>>[P:1]=[O]",common,Phase 1 SyGMa rules,SyGMa
"oxidation_to_quinone","[#7,O;H1:1]([H])[#6:2]:1:[#6:3]:[#6:4]:[#6:5](:[#6:6]:[#6:7]:1)[#7,O;H1:8]([H])>>[*:1]=[#6:2]-1-[#6:3]=[#6:4]-[#6:5](-[#6:6]=[#6:7]-1)=[*:8]",common,Phase 1 SyGMa rules,SyGMa
"cyclic_hemiacetal_ring_opening","[#6:1][O:2]@[CH1:3]([OH1:4])[*:5]>>([#6:1][O:2].[C:3]([O:4])[*:5])",common,Phase 1 SyGMa rules,SyGMa
"oxidation_(C=N)","[NX2:1]=[CH1:2]([H])>>[N:1]-[C:2]=O",common,Phase 1 SyGMa rules,SyGMa
"deiodonidation","[#6X3:1][I]>>[#6:1]",common,Phase 1 SyGMa rules,SyGMa
"nitrile_to_amide","[C:1]#N>>[C:1](=O)-N",common,Phase 1 SyGMa rules,SyGMa
"steroid_d5d4","[C;$(C~1~C~C~C~C~2~C~C~C~3~C~4~C~C~C~C~4~C~C~C~3~C~2~1):1]1[C:2][C:3](=[O:30])[C:4]([H])[C:5]=[C:6]1>>[C:1]1[C:2][C:3](=[O:30])[C:4]=[C:5]-[C:6]1",common,Phase 1 SyGMa rules,SyGMa
"steroid_17hydroxy_to_keto","[C;$(C~1~C~2~C~C~C~3~C~4~C~C~C~C~C~4~C~C~C~3~C~2~C~C~1):17]([OH1:30]([H]))!@[C:31]>>([C:17]=[OH0:30].[C:31])",common,Phase 1 SyGMa rules,SyGMa
"aliphatic hydroxylation","[C;X4:1][H:2]>>[C:1][O][H:2]",common,CYP rules from GLORY (phase 1),GLORY
"aliphatic hydroxylation with allylic rearrangement 1","[C;!$(C(=C)CC=C);X3:1]=[C;X3:2][C;!$(C(C=C)C=C);X4:3]([H])>>[C:1](O)-[C:2]=[C:3]",uncommon,CYP rules from GLORY (phase 1),GLORY
"aliphatic hydroxylation with allylic rearrangement 2","[C;X3:1]=[C;X3:2][C;$(C(C=C)C=C)X4:3]([H])([H])>>[C:1](O)-[C:2]=[C:3]",uncommon,CYP rules from GLORY (phase 1),GLORY
"aromatic hydroxylation","[c:1][H:2]>>[c:1][O][H:2]",common,CYP rules from GLORY (phase 1),GLORY
"aromatic hydroxylation with nih shift","[c:1]([H:5])[c;$(c1c([H])c([H])[c;H0]c([H])c([H])1):2][CH3,Br,Cl:3]>>[c:1]([*:3])[c:2][O][H:5]",common,CYP rules from GLORY (phase 1),GLORY
"aromatic hydroxylation of pyrazolone","[#6;$([#6]1[#6](=O)[#7][#7][#6]:,=1),$([#6]1:,=[#6][#6](=O)[#7][#7]1):1][H:2]>>[#6:1][O][H:2]",common,CYP rules from GLORY (phase 1),GLORY
"hydroxylation of cyclopropane","[C:1]1[C:2][C:3]1[C:4]([H])>>[C:1](O)[C:2][C:3]=[C:4]",uncommon,CYP rules from GLORY (phase 1),GLORY
"amine hydroxylation","[N:1]([H:3])[#6:2]>>[N:1]([O][H:3])[#6:2]",common,CYP rules from GLORY (phase 1),GLORY
"N-dealkylation","[#7:1][C:2]([H])>>[#7:1][H].[C:2]=[O]",common,CYP rules from GLORY (phase 1),GLORY
"N-dealkylation of piperazine","[*;!#1:1][N;X3:2]1[C:3][C:4][N;X3:5][CH2][CH2]1>>[*:1][N:2][C:3][C:4][N:5]",common,CYP rules from GLORY (phase 1),GLORY
"N-dealkylation of morpholine","[N;X3;$(N1CCOCC1):1][CH2;$(C1NCCOC1)][CH2;$(C1OCCNC1)][O;$(O1CCNCC1):4]>>[N:1].[O:4]",common,CYP rules from GLORY (phase 1),GLORY
"S-dealkylation","[C:3][#16:1][C:2]([H])>>[C:3][#16:1]([H]).[C:2]=[O]",common,CYP rules from GLORY (phase 1),GLORY
"O-dealkylation of methylenedioxyphenyl","[O$(O1c2ccccc2OC1):1][C:2]([H])([H])[O$(O1c2ccccc2OC1):3]>>[O:1]([H]).[C:2](=O)[O-].[O:3]([H])",common,CYP rules from GLORY (phase 1),GLORY
"S-oxidation","[#16:1] >> [#16:1](=[O])",common,CYP rules from GLORY (phase 1),GLORY
"N-oxidation","[#7;X3,X2;H0:1][#6:2]>>[#7+:1]([O-])[#6:2]",common,CYP rules from GLORY (phase 1),GLORY
"P-oxidation","[#15;X3:1]>>[#15;X4:1]=[O]",common,CYP rules from GLORY (phase 1),GLORY
"aldehyde oxidation","[C:1]([H])=[O:2]>>[C:1](O)=[O:2]",common,CYP rules from GLORY (phase 1),GLORY
"aldehyde oxidation to olefin","[C:1]([H])[C:2]([H])[C:3]([H])=[O:4]>>[C:1]=[C:2].[C:3](O)=[O:4]",uncommon,CYP rules from GLORY (phase 1),GLORY
"alcohol oxidation","[C:1]([H])[O:2][H]>>[C:1]=[O:2]",common,CYP rules from GLORY (phase 1),GLORY
"olefin oxidation","[C:1]([C:3])([C:4])=[C:2]([C:5])([C:6])>>[C:1](=O)([C:3])[C:2]([C:4])([C:5])([C:6])",common,CYP rules from GLORY (phase 1),GLORY
"acetylene oxidation, first step","[#6:3][C:1]#[C:2][#6:4]>>[#6:3][C:1]([#6:4])=[C:2](=O)",common,CYP rules from GLORY (phase 1),GLORY
"acetylene oxidation, complete oxidation","[#6:3][C:1]#[C:2][#6:4]>>[#6:3][C:1]([#6:4])[C:2](=O)[O]",common,CYP rules from GLORY (phase 1),GLORY
"oxidation of 4-substituted phenol to quinone","[c:1]1([O:7][H])[c:2][c:3][c;X3:4]([!C:8])[c:5][c:6]1>>[C:1]1(=[O:7])-[C:2]=[C:3]-[C;X3:4](=O)-[C:5]=[C:6]-1.[!C:8]",uncommon,CYP rules from GLORY (phase 1),GLORY
"oxidation of 4-substituted anisole to quinone","[c:1]1([O:7][C:9])[c:2][c:3][c;X3:4]([!C:8])[c:5][c:6]1>>[C:1]1(=[O:7])-[C:2]=[C:3]-[C;X3:4](=O)-[C:5]=[C:6]-1.[!C:8].[C:9]",uncommon,CYP rules from GLORY (phase 1),GLORY
"oxidation of 4-substituted phenol to quinone (substituent not a leaving group)","[c:1]1([O:7][H])[c:2][c:3][c;X3:4]([C:8])[c:5][c:6]1>>[C:1]1(=[O:7])-[C:2]=[C:3]-[C:4]([C:8])(O)-[C:5]=[C:6]-1",uncommon,CYP rules from GLORY (phase 1),GLORY
"oxidation of 4-substituted phenol to quinone imine","[c:1]1([O:7][H])[c:2][c:3][c;X3:4]([N:8][H])[c:5][c:6]1>>[C:1]1(=[O:7])-[C:2]=[C:3]-[C;X3:4](=[N:8])-[C:5]=[C:6]-1",uncommon,CYP rules from GLORY (phase 1),GLORY
